52;"Fu";"2018-05-10 15:03:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";52;"WRZ 7 ZF";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Frage nach Wiederholung UTM Koordinaten Bereitstellungsraum, Wiederholung erfolgt";"2018-05-10 15:03:00";"WRZ 7 ZF";"";"";"2018-05-10 15:04:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:04:31"
53;"Fu";"2018-05-10 15:03:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";53;"WRZ 9 KDoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Alle Boote aus dem Wasser, melden erneut sobald Abfahrtsbereitschaft hergestellt ist";"2018-05-10 15:03:00";"WRZ 9";"";"";"2018-05-10 15:04:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:03:49"
54;"Fu";"2018-05-10 15:07:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";54;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abschlussmeldung am Kanuclub Marl: Alle Boote sind aus dem Wasser, Abfahrtbereitschaft wird erneut gemeldet.";"2018-05-10 15:07:00";"WRZ 7";"";"";"2018-05-10 15:07:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:07:00"
55;"Fu";"2018-05-10 15:07:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";55;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Abmarschbereitschaft hergestellt, Treibstoffaufnahme ben&ouml;tigt";"2018-05-10 15:07:00";"WRZ 6";"";"";"2018-05-10 15:08:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:08:01"
56;"Fu";"2018-05-10 15:09:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";56;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 9 abfahrtbereit";"2018-05-10 15:09:00";"WRZ 9";"";"";"2018-05-10 15:14:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:14:19"
57;"";"0000-00-00 00:00:00";"";"2018-05-10 15:11:00";"";"2018-05-10 15:14:00";"fm3";"A";57;"";"";"";"";"";"";"";"WRZ 6";"f";"";"Treibstoffaufnahmen selbstst&auml;ndig durchf&uuml;hren und 10 min vor ein Treffen im BR melden.";"2018-05-10 15:11:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 15:14:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:14:09"
58;"Fu";"2018-05-10 15:11:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";58;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 setzt sich in Bewegung Richtung  Bereitstellungsraum und nimmt auf dem Weg Kraftstoff auf. St&auml;rke: 1/11/41//53";"2018-05-10 15:11:00";"WRZ 7";"";"";"2018-05-10 15:14:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:13:56"
59;"Fu";"2018-05-10 15:13:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";59;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 abmarschbereit in der St&auml;rke 2/11/40//53";"2018-05-10 15:13:00";"WRZ 6";"";"";"2018-05-10 15:14:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:13:37"
60;"";"0000-00-00 00:00:00";"";"2018-05-10 15:16:00";"";"2018-05-10 15:18:00";"fm3";"A";60;"";"";"";"";"";"";"";"WRZ 6";"f";"";"Treibstoffaufnahmen selbstst&auml;ndig durchf&uuml;hren und 10 min vor ein Treffen im BR melden.";"2018-05-10 15:16:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 15:21:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:21:12"
61;"Fu";"2018-05-10 15:18:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";61;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Warten auf weitere Anweisungen";"2018-05-10 15:18:00";"WRZ 9";"";"";"2018-05-10 15:21:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:20:54"
62;"";"0000-00-00 00:00:00";"";"2018-05-10 15:22:00";"";"2018-05-10 15:24:00";"fm3";"A";62;"";"";"";"";"";"";"";"WRZ 9";"f";"";"In Marsch setzten.\
Treibstoffaufnahmen selbstst&auml;ndig durchf&uuml;hren \
und 10 min vor ein Treffen im BR melden.";"2018-05-10 15:22:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 15:27:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:26:44"
63;"Fu";"2018-05-10 15:23:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";63;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 nimmt Treibstoff an der ARAL Tankstelle Crengeldan Str. auf!";"2018-05-10 15:23:00";"WRZ 7";"";"";"2018-05-10 15:26:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:26:20"
64;"Fu";"2018-05-10 15:27:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";64;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 6 beginnt mit der Treibstoffaufnahme\
in der Hohenkampstra&szlig;e in Henrichenburg";"2018-05-10 15:27:00";"WRZ 6";"";"";"2018-05-10 15:28:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:27:59"
65;"Fu";"2018-05-10 15:46:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";65;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Standort: 32 ULB 85420039 und tankt dort";"2018-05-10 15:46:00";"WRZ 2";"";"";"2018-05-10 15:46:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:46:10"
66;"Fu";"2018-05-10 15:47:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";66;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 hat das tanken abgeschlossen und befindet sich auf der Anfahrt zum BR.\
\
Gesch&auml;tzte Ankunft in 40 Minuten";"2018-05-10 15:47:00";"WRZ 6";"";"";"2018-05-10 15:48:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 15:47:46"
67;"Fu";"2018-05-10 16:02:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";67;"WRZ 2 KdoW";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Kraftstoffaufnahme beendet, Marsch in Richtung BR, eintreffen in ca. 10 Minuten ";"2018-05-10 16:02:00";"WRZ 2";"";"";"2018-05-10 16:02:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:02:34"
68;"Fu";"2018-05-10 16:07:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";68;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eintreffen am BR in ca. 10 Minuten";"2018-05-10 16:07:00";"WRZ 9";"";"";"2018-05-10 16:07:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:07:29"
69;"Fu";"2018-05-10 16:11:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";69;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 6 befindet sich auf einem Parkplatz ca. 10 Minuten vom BR.\
Frage: Dort verweilen oder Anfahrt BR?";"2018-05-10 16:11:00";"WRZ 6";"";"";"2018-05-10 16:11:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:11:13"
70;"";"0000-00-00 00:00:00";"";"2018-05-10 16:12:00";"";"2018-05-10 16:13:00";"fm3";"A";70;"";"";"";"";"";"";"";"WRZ 6";"f";"";"Einr&uuml;cken in den BR.";"2018-05-10 16:12:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 16:14:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:14:00"
71;"Fu";"2018-05-10 16:24:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";71;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eingetroffen am BR";"2018-05-10 16:24:00";"WRZ 9";"";"";"2018-05-10 16:25:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:24:51"
72;"Fu";"2018-05-10 16:44:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";72;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 7 hat Kraftstoff aufgenommen und ist auf dem Weg zum Bereitstellungsraum.\
\
Eintreffen ca. 10 Minuten";"2018-05-10 16:44:00";"WRZ 7";"";"";"2018-05-10 16:45:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:45:01"
73;"Fu";"2018-05-10 16:47:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";73;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eingetroffen am BR in St&auml;rke 2/11/40//53\
\
Frage: Wie lange soll der Funk besetzt sein?";"2018-05-10 16:47:00";"WRZ 2";"";"";"2018-05-10 16:48:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:48:12"
74;"Fu";"2018-05-10 16:49:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";74;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Eingetroffen am BR in St&auml;rke 1/11/41//53\
\
Frage: Wie lange soll der Funk besetzt sein?";"2018-05-10 16:49:00";"WRZ 7";"";"";"2018-05-10 16:50:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:50:28"
75;"";"0000-00-00 00:00:00";"";"2018-05-10 16:50:00";"";"2018-05-10 16:52:00";"fm3";"A";75;"";"";"";"";"";"";"";"WRZ 2";"f";"";"Der Zeitrahmen f&uuml;r die Besetzung Funk wird noch gekl&auml;rt.";"2018-05-10 16:50:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 16:55:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:54:49"
76;"";"0000-00-00 00:00:00";"";"2018-05-10 16:51:00";"";"2018-05-10 16:52:00";"fm3";"A";76;"";"";"";"";"";"";"";"WRZ 7";"f";"";"Der Zeitrahmen f&uuml;r die Besetzung Funk wird noch gekl&auml;rt.";"2018-05-10 16:51:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 16:55:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:54:56"
77;"";"0000-00-00 00:00:00";"";"2018-05-10 16:55:00";"";"2018-05-10 16:56:00";"fm3";"A";77;"";"";"";"";"";"";"";"WRZ 2 / WRZ 7";"f";"";"Der ZTr muss &uuml;ber Funk min bis zur ZF Besprechung um 102030mai18 erreichbar sein. ";"2018-05-10 16:55:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 16:56:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 16:56:22"
78;"Fu";"2018-05-10 17:02:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";78;"BR";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"St&auml;rke der einger&uuml;ckten Kr&auml;fte im BR: 6/44/162//212";"2018-05-10 17:02:00";"BR";"";"";"2018-05-10 17:03:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 17:03:21"
79;"";"0000-00-00 00:00:00";"";"2018-05-10 17:13:00";"";"2018-05-10 17:15:00";"fm1";"A";79;"";"";"";"";"";"";"";"WRZ 6";"f";"";"Frage nach dem Standort.\
Sind sie im BR eingetroffen?";"2018-05-10 17:13:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-10 17:15:00";"si1";"S2_rt,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 17:15:07"
80;"Fu";"2018-05-10 17:15:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";80;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Sind im BR eingetroffen";"2018-05-10 17:15:00";"WRZ  6";"";"";"2018-05-10 17:16:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 17:15:47"
81;"Fu";"2018-05-10 17:38:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";81;"BR Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"St&auml;rke&uuml;bersicht:\
\
&Uuml;bungsleitung + Stab: 1/8/15//24\
Kr&auml;fte f&uuml;r den Betrieb des BR: 1/6/13//20\
Einger&uuml;ckte Kr&auml;fte: 10/53/181//244\
\
Gesamte St&auml;rke &Uuml;bung: 12/67/209//288";"2018-05-10 17:38:00";"BR Meldekopf";"";"";"2018-05-10 17:39:00";"si1";"S2_rt,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 17:39:20"
82;"Me";"2018-05-10 19:27:00";"s36";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";82;"";"";"";"";"";"";"";"S1";"t";"";"schriftliche Schadensmeldung durch WRZ 7:\
\
Brille von Kai M&ouml;ller (HF-02)\
Schadenshergang:\
Brille in Etui am G&uuml;rtel verstaut, beim herausnehmen ist aufgefallen, dass der linke B&uuml;gel abgebrochen ist. In der Zwischenzeit wurden Arbeiten am Boot erledigt (Slipbereitschaft, Slippen)\
Schadenszeitpunkt: ca. 101230mai18 Wesel-Datteln-Kanal, Marl.";"2018-05-10 19:27:00";"EAL DLRG WE";"s36";"S3S6";"2018-05-10 19:29:00";"si1";"S2_rt,S1S4_bl,S3S6_gn,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-10 19:28:45"
83;"Fu";"2018-05-11 07:06:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";83;"BR";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"St&auml;rke eigene Kr&auml;fte Zug BR: 1/5/14//20";"2018-05-11 07:06:00";"BR";"";"";"2018-05-11 07:25:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 07:24:58"
84;"Fu";"2018-05-11 07:52:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";84;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der KDOW vom WRZ 7 ist Funkbesetzt. ";"2018-05-11 07:52:00";"WRZ 7";"";"";"2018-05-11 08:01:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:01:22"
85;"Fu";"2018-05-11 08:17:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";85;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 6 r&uuml;ckt ab zum THW Bereitstellungsraum \
mit einer St&auml;rke von 2/11/40//53 + 2";"2018-05-11 08:17:00";"WRZ  6";"";"";"2018-05-11 08:18:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:17:56"
86;"Fu";"2018-05-11 08:20:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";86;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 7 verlegt zur Feuerwehr Witten in einer St&auml;rke von 1/11/41/53 +3 Mitfahrer. ";"2018-05-11 08:20:00";"WRZ 7";"";"";"2018-05-11 08:22:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:21:45"
87;"Fu";"2018-05-11 08:24:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";87;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 9 verl&auml;sst das Gel&auml;nde mit einer\
St&auml;rke von 1/11/41//53 zum Harkortsee";"2018-05-11 08:24:00";"WRZ 9";"";"";"2018-05-11 08:29:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:28:56"
88;"Fu";"2018-05-11 08:29:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";88;"WZR 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"An der Feuerwehrwache Witten in der St&auml;rke 1/11/41//53 +3 eingetroffen.";"2018-05-11 08:29:00";"WRZ 7 ";"";"";"2018-05-11 08:30:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:30:10"
89;"Me";"2018-05-11 08:29:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";89;"FmBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aktuelle St&auml;rke\
\
0/1/7//8";"2018-05-11 08:29:00";"FmBSt";"";"";"2018-05-11 08:30:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:30:20"
90;"Fu";"2018-05-11 08:35:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";90;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aufgrund von einem technischen Defekt verz&ouml;gert sich die Abfahrt um 15 Minuten.";"2018-05-11 08:35:00";"WRZ 6";"";"";"2018-05-11 08:35:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:35:29"
91;"Fu";"2018-05-11 08:35:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";91;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 2 ist auf dem Weg zur Landabsicherung mit einer \
St&auml;rke von 2/11/40//53";"2018-05-11 08:35:00";"WRZ 2";"";"";"2018-05-11 08:36:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:35:42"
92;"";"0000-00-00 00:00:00";"";"2018-05-11 08:36:00";"";"2018-05-11 08:38:00";"fm2";"A";92;"";"";"";"";"";"";"";"S1";"f";"";"EH-Ma&szlig;nahme:\
\
Patient:\
Torben Gradetzke, Gl&uuml;ckaufsegensstr. 91, 44265 DO\
6.Zug LogTr DO-05\
Kreislaufdysregulation mehr siehe Pat-Protokoll (Dropbox-S1)";"2018-05-11 08:36:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 08:38:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:55:30"
93;"Fu";"2018-05-11 08:40:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";93;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"St&auml;rke &Uuml;bersicht\
&Uuml;bungsleitung 1/8/7//16\
Fremdkr&auml;fte BR Holzkamp 0/2/4//6\
Eigene Kr&auml;fte BR Holzkamp 1/5/14//20\
G&auml;ste sind nicht aufgef&uuml;hrt\
\
Gesamtst&auml;rke 2/15/25//42";"2018-05-11 08:40:00";"Meldekopf";"";"";"2018-05-11 08:42:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:42:41"
94;"Fu";"2018-05-11 08:41:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";94;"WRZ 6";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der technische Defekt ist behoben und der WRZ macht sich auf den Weg zum THW.";"2018-05-11 08:41:00";"WRZ 6";"";"";"2018-05-11 08:42:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:43:15"
95;"Fu";"2018-05-11 08:42:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";95;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Aufgrund Abriss bei Ampelstopp verz&ouml;gert sich das Eintreffen um 5 Minuten";"2018-05-11 08:42:00";"WRZ 2";"";"";"2018-05-11 08:42:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:43:27"
96;"Me";"2018-05-11 08:42:00";"s14";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";96;"";"";"";"";"";"";"";"S1 an S1-S2";"t";"";"Ausfall eines Steuerers\
\
Stefan Jonas muss aus privaten Gr&uuml;nden vorzeitig nach Hause\
UEA Wehr Steuerer-Tauchen.";"2018-05-11 08:42:00";"EAL DLRG WE";"s14";"S1S4";"2018-05-11 08:44:00";"si1";"S2_rt,EL_bl,S1S4_bl,S1S4_gn,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:55:15"
97;"Me";"2018-05-11 08:50:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";97;"FmBSt";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"aktuelle St&auml;rke 0/1/6//7";"2018-05-11 08:50:00";"FmBSt";"";"";"2018-05-11 08:55:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:55:01"
98;"Fu";"2018-05-11 08:52:00";"fm3";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";98;"WRZ 7";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 7 verlegt mit einer Einheit der Feuerwehr zur Ruhr.\
\
St&auml;rke des WRZ 7: 1/11/41//53";"2018-05-11 08:52:00";"WRZ 7";"";"";"2018-05-11 08:55:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:54:50"
99;"Fu";"2018-05-11 08:56:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";99;"WRZ 9";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Der WRZ 9 ist am Yachtclub am Harkortsee eingetroffen.";"2018-05-11 08:56:00";"WRZ 9";"";"";"2018-05-11 08:57:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 08:56:56"
100;"Fu";"2018-05-11 08:59:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";100;"Meldekopf";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"aktuelle St&auml;rke\
&Uuml;bungsleitung 1/8/8//17\
Fremdkr&auml;fte im BR unver&auml;ndert\
Eigene Kr&auml;fte im BR unver&auml;ndert\
\
neue Gesamtst&auml;rke 2/15/26//43";"2018-05-11 08:59:00";"Meldekopf";"";"";"2018-05-11 09:04:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 09:04:05"
101;"Fu";"2018-05-11 09:02:00";"fm1";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";101;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"WRZ 2 \
eintreffen Wasserwerk Vollmerstein\
beginnen mit Erkundung";"2018-05-11 09:02:00";"WRZ 2";"";"";"2018-05-11 09:04:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 09:03:52"
102;"Fu";"2018-05-11 09:10:00";"fm2";"0000-00-00 00:00:00";"";"0000-00-00 00:00:00";"";"E";102;"WRZ 2";"";"";"";"";"";"";"EAL DLRG WE";"f";"";"Lageerkundung abgeschlossen:\
Das Wasserschloss des Wasserwerkes l&auml;sst sich nicht schlie&szlig;en.\
Es wird mit der Absicherung begonnen.";"2018-05-11 09:10:00";"WRZ 2";"";"";"2018-05-11 09:11:00";"si1";"S2_rt,EL_bl,S1S4_bl,S3S6_bl,";"";\N;8;"t";"f";"";"t";"0000-00-00 00:00:00";"2018-05-11 09:11:25"
